label,value,num_date_review,unknown_var_7,unknown_var_8,unknown_var_9,unknown_var_13,unknown_var_17,social_friend_count,delta_time,delta_date,age,cat_3,cat_6,location_id,cat_8,cat_10,cat_11,com_type,cat_12
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,13000000.0,30.0,85.0,20.25421284,85.0,0.97,2914.0,0.0,4.316,935.0,34.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,143.0,20.25421284,143.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,22.0,54.42732157,-19.33333333,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4260000.0,42.0,73.0,24.37952237,10.88888889,0.49,3625.0,11.0,5.926,561.0,29.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1390000.0,23.0,6.0,4.242640687,3.0,0.08,2530.5,98.0,1.068,1119.0,34.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,16.0,70.71067812,-34.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,0.0,2.828427125,-2.0,0.62,699.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,8.0,3.593976442,2.75,0.62,2164.0,1460.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,2294600.0,85.0,19.0,18.80159568,2.4833333335,0.28,2893.0,41.5,0.008,-755.0,32.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,1820.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,7074520.0,245.0,19.0,18.80159568,2.4833333335,0.91,2893.0,637.0,0.001,-1456.0,48.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,12.0,4.535573676,1.714285714,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1150000.0,0.0,-96.0,34.71039852,-96.0,0.08,362.0,0.0,0.0,750.0,28.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,3270.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,12.0,5.507570547,6.333333333,0.62,2164.0,552.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4966170.0,144.0,6.0,2.217355783,2.75,0.76,4015.0,49.0,0.643,-1449.0,38.0,1.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0
0,4500000.0,11.0,66.0,35.2325607,25.33333333,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,98.0,180.3122292,-29.5,0.62,2164.0,2557.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,3475000.0,5.0,20.0,44.67997314,-5.6,0.35,2527.0,279.0,0.008,1662.0,50.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0
0,4500000.0,11.0,24.0,10.09950494,6.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,0.0,17.0,20.25421284,17.0,0.62,715.0,11.0,6.19,1796.0,36.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,0.0,20.25421284,0.0,0.62,4014.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,81.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4300000.0,13.0,41.0,20.51625372,41.0,0.52,2174.0,46.0,27.139,1445.0,41.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0
0,4500000.0,11.0,3.0,20.25421284,3.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,2.0,20.25421284,2.0,0.62,-14.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1390000.0,0.0,22.0,18.33333333,22.0,0.08,1795.0,16.5,0.062,1852.0,29.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0
0,4500000.0,11.0,23.0,83.86298349,-36.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2904.0,4.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,5.0,14.14213562,-5.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4432000.0,20.0,89.0,60.99850967,-4.272727273,0.6,2164.0,442.0,293.79,1221.0,31.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4050000.0,1.0,42.0,55.29143566,-9.5,0.44,1816.5,30.5,0.0,1759.0,35.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0
1,4670000.0,69.0,16.0,20.25421284,2.0,0.69,2164.0,11.0,0.972,-276.0,34.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,35.0,14.60479373,9.6,0.62,-19.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,22.0,15.55634919,11.0,0.62,708.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
1,4260000.0,38.0,28.0,20.51625372,28.0,0.49,3628.0,46.0,0.845,675.0,33.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0
0,3845090.0,13.0,60.0,62.56196928,-5.666666667,0.41,4013.0,66.0,11.682,2.0,31.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,30.0,40.38481563,-4.333333333,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,7.0,20.25421284,7.0,0.62,2164.0,1.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,5900000.0,52.0,21.0,10.58300524,9.0,0.86,2548.0,30.5,0.188,212.0,31.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0
0,4260000.0,1.0,78.0,37.61537806,21.75,0.49,4008.0,32.0,0.0,1760.0,38.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
0,3980000.0,26.0,25.0,10.78579312,12.66666667,0.43,2163.0,0.0,8.485,1048.0,29.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1390000.0,0.0,54.0,80.20723159,-8.2,0.08,-10.0,0.0,0.0,1821.0,25.0,1.0,0.0,3.0,2.0,2.0,4.0,1.0,2.0
0,1390000.0,45.0,3.0,10.9778836315,3.0,0.08,1438.0,78.0,0.534,461.0,40.0,1.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0
0,4745000.0,15.0,23.0,17.0098011,23.0,0.71,1073.0,66.0,0.001,1351.0,25.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,17.0,24.90892502,-4.636363636,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,894000.0,0.0,85.0,41.00406484,43.66666667,0.01,343.0,83.0,0.0,1840.0,26.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,2.0
1,4800000.0,20.0,18.0,17.0098011,18.0,0.74,2175.0,66.0,7.471,1214.0,36.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,63.0,15.85559838,5.75,0.62,3262.0,11.0,0.885,1435.0,32.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,71.0,76.94586842,-9.0,0.62,2899.0,6.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
1,1390000.0,12.0,5.0,1.414213562,4.0,0.08,1816.0,0.0,0.006,1460.0,36.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0
1,4500000.0,11.0,0.0,93.33809512,-66.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,15.0,7.047458171,4.5,0.62,2895.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
1,4192300.0,9.0,3.0,7.371114796,-2.666666667,0.48,2167.0,66.0,17.699,1531.0,25.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,3300000.0,6.0,15.0,17.0098011,2.5,0.33,2167.0,66.0,0.0,1644.0,35.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
1,4700000.0,0.0,14.0,19.32830394,2.0,0.71,1445.0,0.0,0.0,1814.0,29.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
1,2309500.0,8.0,32.0,14.25949976,16.0,0.28,4003.0,924.5,0.0,-1055.0,44.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,0.0
0,1390000.0,12.0,13.0,12.82966135,13.0,0.08,3632.0,35.0,0.015,1480.0,42.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
0,4473000.0,41.0,85.0,39.00427327,45.66666667,0.6,2164.0,0.0,16.606,607.0,28.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,71.0,28.21937868,38.66666667,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3969700.0,51.0,69.0,181.019336,-59.0,0.43,1806.0,0.0,0.333,278.0,32.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,0.0,0.5,-0.25,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,11.0,81.30395644,-41.33333333,0.62,1076.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,695000.0,24.0,8.5,8.5283188255,3.8333333335,0.0,1799.0,118.0,1.901,1091.0,51.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0
0,4500000.0,11.0,36.0,39.23003739,-4.9375,0.62,2164.0,10.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,834000.0,0.0,4.0,62.22539674,-40.0,0.01,2164.0,11.0,0.008,1853.0,32.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3963400.0,108.0,49.0,94.13819629,-15.0,0.43,2908.0,1373.0,0.001,-1441.0,34.0,1.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0
0,4300000.0,1.0,18.0,23.045600955,1.7083333335000002,0.52,2173.0,5.0,4.551,1802.0,29.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,4402000.0,76.0,44.0,17.50238079,26.33333333,0.6,2164.0,3.0,0.201,-497.0,34.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
0,4500000.0,11.0,9.0,0.707106781,8.5,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4738200.0,88.0,12.0,4.535048695,4.166666667,0.71,3270.0,68.0,0.042,-839.0,33.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,21.0,20.25421284,21.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,7.0,20.25421284,7.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1490000.0,12.0,20.0,65.38348415,-25.0,0.12,710.0,0.0,0.003,1490.0,30.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
1,4260000.0,10.0,16.0,20.25421284,2.0,0.49,729.0,11.0,12.483,1442.0,36.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,3477500.0,39.0,110.0,76.36753237,56.0,0.35,-10.0,53.0,0.0,611.0,35.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0
0,4500000.0,11.0,14.0,20.25421284,14.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1400000.0,0.0,19.0,18.80159568,2.4833333335,0.12,3628.0,496.0,0.0,13.0,32.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,1.0,20.25421284,1.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,192.0,131.1144538,-16.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,36.0,32.99574772,-3.086956522,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3630000.0,44.0,16.0,37.985195135,0.0,0.38,2534.0,407.0,5.706,478.0,37.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,4.0
1,3590900.0,45.0,14.0,19.32830394,2.0,0.35,2165.0,3.0,0.019,461.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
0,4500000.0,11.0,73.0,25.22376053,17.28571429,0.62,2164.0,7.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4992000.0,163.0,12.0,55.87608195,-6.4,0.76,4356.0,4.0,0.012,-1467.0,47.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0
1,4500000.0,0.0,27.0,61.46435281,-18.33333333,0.62,2164.0,11.0,0.214,1817.0,33.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,3492000.0,19.0,0.0,17.0098011,0.0,0.35,2179.0,11.0,0.034,1253.0,32.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
1,2729860.0,41.0,-93.0,29.82076085,-93.0,0.29,2540.0,6.5,0.0,578.0,41.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0
0,3500000.0,6.0,13.0,6.0,7.0,0.35,2164.0,0.0,7.596,1637.0,27.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,973000.0,0.0,-70.0,20.25421284,-70.0,0.03,2164.0,17.0,1.547,1848.0,34.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0
0,4500000.0,11.0,65.0,31.22365556,18.25,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,58.0,26.95675549,19.0,0.62,706.0,4430.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,-101.0,20.25421284,-101.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4260000.0,49.0,37.0,10.54356044,4.0,0.49,3268.0,30.0,0.0,6.0,35.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0
0,4500000.0,11.0,2.0,20.25421284,2.0,0.62,361.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,-81.0,20.25421284,-81.0,0.62,2164.0,44.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
0,4500000.0,11.0,58.0,41.01219331,29.0,0.62,2164.0,64.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4776000.0,23.0,0.0,10.25020325,0.0,0.71,1067.0,28.0,0.021,1119.0,25.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,4500000.0,6.0,6.0,85.55992052,-54.5,0.62,2164.0,11.0,2.099,1672.0,37.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,37.0,20.25421284,37.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,5174000.0,16.0,1.0,0.707106781,0.5,0.8,2164.0,11.0,0.053,1343.0,33.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,6950000.0,35.0,16.0,12.72792206,4.0,0.91,2171.0,20.0,2.716,762.0,35.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0
1,4258600.0,6.0,0.0,0.0,0.0,0.49,2173.0,0.0,4.545,1641.0,29.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,2528760.0,28.0,21.0,8.67755726,10.6,0.28,2534.0,10.0,0.0,964.0,29.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,4.0
0,4500000.0,11.0,22.0,6.375735252,3.125,0.62,334.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,7.0,3.605551275,3.0,0.62,1810.0,1254.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
0,4500000.0,11.0,12.0,6.066300355,4.4,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1390000.0,24.0,13.0,18.000273245,13.0,0.08,1801.0,0.0,0.078,1100.0,37.0,1.0,0.0,3.0,3.0,1.0,4.0,2.0,2.0
0,1490000.0,0.0,14.0,12.82966135,3.0,0.12,2178.0,35.0,0.001,1856.0,43.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
0,4500000.0,11.0,118.0,102.1665307,-3.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,124.0,111.0705482,-3.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1150000.0,0.0,37.0,55.92226748,-12.6,0.08,2178.0,35.0,0.0,208.0,38.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
0,4460000.0,17.0,40.0,83.16249155,-10.0,0.6,2168.5,2.0,0.933,1293.0,37.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
1,3307800.0,122.0,15.5,20.2063940265,2.285714286,0.33,3994.0,68.0,0.156,-1652.0,41.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0
0,1400000.0,0.0,5.0,7.410578025,-1.25,0.12,3273.0,127.0,0.0,13.0,30.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
1,4500000.0,11.0,0.0,20.25421284,0.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,5690000.0,68.0,14.0,13.07669683,3.0,0.84,2528.0,0.0,1.73,-244.0,27.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0
0,4500000.0,11.0,20.0,3.050152947,0.511627907,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,15.0,15.0,17.57839583,0.5833333334999999,0.62,2535.0,32.0,14.521,1368.0,25.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,847000.0,8.0,13.5,2.828427125,12.5,0.01,-24.0,172.0,0.0,1595.0,47.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
0,834000.0,0.0,25.0,112.4299782,-54.5,0.01,3623.0,35.0,0.004,1855.0,34.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
1,4100000.0,0.0,8.0,4.242640687,5.0,0.48,1443.0,11.0,0.0,1799.0,35.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4200000.0,69.0,24.5,14.5468121085,0.581818182,0.0,1821.0,2484.0,0.001,-430.0,32.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0
0,3731000.0,0.0,16.0,20.25421284,2.0,0.39,2174.0,11.0,0.0,1799.0,26.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,712.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,0.0,0.0,0.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,358.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,166.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,2.0,20.25421284,2.0,0.62,342.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,29.0,32.81999656,-2.75,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,1.0,53.15543246,-21.5,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,21.0,23.5831861,-3.6,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,23.0,13.0,15.0,0.62,701.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,11.0,4.223850032,2.75,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,31.0,70.71067812,-19.0,0.62,-14.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,5307000.0,14.0,4.0,11.44188213,0.0,0.82,718.0,1.0,0.028,1140.0,27.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
1,4473000.0,5.0,5.0,87.53856293,-81.0,0.6,2534.0,11.0,6.675,-24.0,25.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,3.0,22.27853975,-11.33333333,0.62,359.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,0.0,35.0,96.16652224,-33.0,0.62,347.0,5.0,0.0,1799.0,26.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,3317000.0,2.0,14.0,16.3627668,2.0,0.33,1815.0,30.5,0.0,1380.0,27.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0
0,4500000.0,11.0,13.0,7.0,5.0,0.62,708.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3969700.0,0.0,40.0,19.13983629,22.33333333,0.43,2177.0,132.5,38.765,1757.0,33.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0
0,4500000.0,11.0,149.0,20.25421284,149.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3590900.0,86.0,27.5,17.45470328,12.75,0.35,2543.5,4665.0,0.002,-785.0,34.0,1.0,0.0,2.0,3.0,4.0,2.0,3.0,0.0
1,3710000.0,0.0,18.0,10.39230485,6.0,0.39,2167.0,66.0,2.869,1798.0,31.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4473000.0,41.0,16.0,20.25421284,2.0,0.6,2183.0,0.0,16.606,607.0,28.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,7.0,20.25421284,7.0,0.62,2166.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,25.0,20.61010487,-1.166666667,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1043000.0,0.0,16.0,17.036131365,2.6333333335,0.05,2167.0,73.0,0.02,1851.0,39.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
0,834000.0,0.0,13.0,29.7363414,-6.75,0.01,2540.0,5.0,0.769,1830.0,59.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
0,4059500.0,0.0,97.0,27.57716447,77.5,0.44,718.0,49.0,0.0,1800.0,26.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,3851900.0,0.0,53.0,15.0443788,53.0,0.41,354.0,0.0,1.877,1801.0,39.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0
1,4500000.0,11.0,42.0,21.07130751,20.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,1.0,20.25421284,1.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,6070500.0,109.0,3.0,29.82076085,3.0,0.87,3636.0,46.0,0.313,-1492.0,40.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0
